Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Acessórios",5349819,"820051","Chupeta freeflow noturna dupla 6-18 meses",300,"","Os bicos ortodônticos, flexíveis e simétricos da AVENT respeitam o desenvolvimento natural do palato, dos dentes e gengivas do bebê. 
Essa chupeta tem o diferencial de brilhar no escuro, facilitando ser encontrada a noite, sem precisar ligar a luz e acordar o bebê.
Todas as chupetas Philips AVENT são feitas de silicone e são isentas de sabor e odor. As cores estão sujeitas a alteração. O bico é resistente, duradouro, não perde a forma e não fica manchado ao longo do tempo.
Indicada para 6 a 18 meses
livre de bisfenol","",False,2,0,True,0,0,44,39,0,0,17/10/2016,23/10/2016,True,False,"SCF181_23__FP__13071104s9.jpg","SCF181_23__FP__13071104s9.jpg,1312160pne3531430052014.jpg,Soother_Case.jpg,SCF170_0_6m_Trans.jpg,SCF178_0_6m.jpg","SCF181_23__FP__13071104s9.jpg,1312160pne3531430052014.jpg,Soother_Case.jpg,SCF170_0_6m_Trans.jpg,SCF178_0_6m.jpg","","","","","","","",0,,,"",,0,0,,"","chupeta,dupla,avent,brilha,escuro",0,0,"",True,False,0,0,0,"","","","chupeta-freeflow-noturna-dupla","5349942","","3852,3870,3874,4287"
"A","Acessórios",5349820,"820052","Chupeta freeflow noturna dupla 6-18meses",300,"","Os bicos ortodônticos, flexíveis e simétricos da AVENT respeitam o desenvolvimento natural do palato, dos dentes e gengivas do bebê.
Essa chupeta tem o diferencial de brilhar no escuro, facilitando ser encontrada a noite, sem precisar ligar a luz e acordar o bebê. Todas as chupetas Philips AVENT são feitas de silicone e são isentas de sabor e odor. As cores estão sujeitas a alteração. O bico é resistente, duradouro, não perde a forma e não fica manchado ao longo do tempo.
Kit com 2 chupetas
Indicada para 6 a 18 meses
livre de bisfenol","",False,2,0,True,0,0,44,39,0,0,01/10/2016,10/10/2016,False,True,"SCF181_24__FP__13071104sm.jpg","SCF181_24__FP__13071104sm.jpg,1312160pne3531430052014.jpg,Soother_Case.jpg,SCF170_0_6m_Trans.jpg,SCF178_0_6m.jpg","SCF181_24__FP__13071104sm.jpg,1312160pne3531430052014.jpg,Soother_Case.jpg,SCF170_0_6m_Trans.jpg,SCF178_0_6m.jpg","","","","","","","",0,,,"",,0,0,,"","chupeta,dupla,avent,dupla,noturna,brilha,escuro",0,0,"",True,False,0,0,0,"","","","chupeta-avent-free-flow-noturna-dupla","","","3852,3870,3874,4287"
"A","Acessórios",5349821,"820050","Chupeta freeflow noturna unitária  6-18meses",300,"","Os bicos ortodônticos, flexíveis e simétricos da AVENT respeitam o desenvolvimento natural do palato, dos dentes e gengivas do bebê. Essa chupeta tem o diferencial de brilhar no escuro, facilitando ser encontrada a noite, sem precisar ligar a luz e acordar o bebê.Todas as chupetas Philips AVENT são feitas de silicone e são isentas de sabor e odor. As cores estão sujeitas a alteração. O bico é resistente, duradouro, não perde a forma e não fica manchado ao longo do tempo.
Indicada para 6 a 18 meses
livre de bisfenol","",False,4,0,True,0,0,35,25,0,0,01/08/2016,08/10/2016,False,False,"SCF181_14__FP__13071104rz.jpg","SCF181_14__FP__13071104rz.jpg,1312160pne3531430052014.jpg,Soother_Case.jpg,SCF170_0_6m_Trans.jpg,SCF178_0_6m.jpg","SCF181_14__FP__13071104rz.jpg,1312160pne3531430052014.jpg,Soother_Case.jpg,SCF170_0_6m_Trans.jpg,SCF178_0_6m.jpg","","","","","","","",0,,,"",,0,0,,"","chupeta,dupla,avent,brilha,escuro",0,0,"",True,False,0,0,0,"","","","chupeta-freeflow-noturna-unitaria","","","3852,4510,3870,3874,4287"
"A","Acessórios",5349822,"820049","Chupeta freeflow noturna unitária 6-18 meses",300,"","Os bicos ortodônticos, flexíveis e simétricos da AVENT respeitam o desenvolvimento natural do palato, dos dentes e gengivas do bebê. Essa chupeta tem o diferencial de brilhar no escuro, facilitando ser encontrada a noite, sem precisar ligar a luz e acordar o bebê.Todas as chupetas Philips AVENT são feitas de silicone e são isentas de sabor e odor. As cores estão sujeitas a alteração. O bico é resistente, duradouro, não perde a forma e não fica manchado ao longo do tempo.
Indicado para 6 a 18 meses
livre de bisfenol","",False,5,0,True,0,0,35,25,0,0,29/08/2016,30/09/2016,False,False,"SCF181_13__FP__13071104rj.jpg","SCF181_13__FP__13071104rj.jpg,1312160pne3531430052014.jpg,Soother_Case.jpg,SCF170_0_6m_Trans.jpg,SCF178_0_6m.jpg","SCF181_13__FP__13071104rj.jpg,1312160pne3531430052014.jpg,Soother_Case.jpg,SCF170_0_6m_Trans.jpg,SCF178_0_6m.jpg","","","","","","","",250,,,"",,0,0,,"","chupeta,dupla,avent,noturna,brilhante,",0,0,"",True,False,0,0,0,"","","","chupeta-fre-eflow-noturna-unitaria-amarela","","","3852,3893,3870,3874,4287"
"A","Acessórios",5349823,"SCF178/24","Chupeta Freeflow ortodôntica 6-18M Dupla",134,"","kit com 2 chupetas ortodôntica Philips Avent, com fluxo de ar extra.
Bico de silicone livre de bisfenol
Indicado para 6 a 18 meses.
","",False,1,0,True,0,0,41,0,0,0,,,False,False,"SCF18724F.jpg","","","","","","","","","",0,,,"",,0,0,,"","chupeta,dupla,avent",0,0,"",True,False,0,0,0,"","","","chupeta-avent-ortodontica-6-18mdupla","5349942","","3852,3870,3874,4287"
"A","Acessórios",5349824,"362162","Chupeta Freeflow ortodôntica 6-18M Dupla",134,"","kit com 2 chupetas ortodôntica Philips Avent, com fluxo de ar extra.
Bico de silicone livre de bisfenol
Indicado para 6 a 18 meses.
","",False,0,0,False,0,0,41,29,0,0,29/08/2016,30/09/2016,False,False,"SCF17824M.jpg","","","","","","","","","",255,,,"",,0,0,,"","chupeta,dupla,avent
",0,0,"",True,False,0,0,0,"","","","chupet-afree-flow-ortodontica-6-18mdupla","5349969","","3852,4510,3870,3874,4287"
"A","Acessórios",5349825,"452","Chupeta Super Soothie -Calmante Avent 0-3m",114,"","Kit de 2 chupetas Soothie Philips Avent.
Com o poder de acalmar o bebê,essa chupeta é uma super aliada das mães na hora de tranquilizar a criança.
Livre de bisfenol
Indicada para 0-3 meses","",False,0,0,False,0,0,45,0,0,0,,,False,False,"verde03.jpg","","","","","","","","","",0,,,"",,0,0,,"","chupeta,dupla,avent,calmante,soothie",0,0,"",True,False,0,0,0,"","","","chupetasupersoothiecalmanteavent","","","3852,3870,4287"
"A","Acessórios",5349826,"453","Chupeta Super Soothie -Calmante Avent 3m+",114,"","Conhecida como chupeta calmante as chupetas a Super Soothie é uma grande alida das mães na hora de tranquilizar os pequenos.
Contem 2 chupetas iguais de tom azul
Indicado para 3m+
Livre de bisfenol","",False,0,0,False,0,0,45,0,0,0,,,False,True,"ChupetaCalm1.jpg","ChupetaCalm1.jpg","ChupetaCalm.jpg","","","","","","","",0,,,"",,0,0,,"","chupeta,dupla,avent,calmante,soothie",0,0,"",True,False,0,0,0,"","","","chupetasupersoothiecalmanteaventazul","","","3852,3870,4287"
"A","Acessórios",5349844,"362157","Concha para seio Avent conj 02 unidades",190,"","Protege mamilos doloridos
Conchas ventiladas — protegem mamilos doloridos ou rachados ajudando a curá-los com mais rapidez. A suave pressão das conchas ajuda a aliviar o ingurgitamento. Os orifícios permitem a circulação de ar.
Coleta o leite em excesso
Conchas de coleta de leite (sem orifícios) — coletam o leite em excesso na amamentação ou durante o uso de um extrator de leite.
Conchas ultra-confortáveis
Conchas ultra-confortáveis para seios.","",False,2,0,True,0,0,75,55,0,0,17/09/2016,24/09/2016 23:59:00,False,True,"450xN.jpg","450xN.jpg,avent-5012909005647-4_grande.jpg,Concha.jpg","450xN.jpg,avent-5012909005647-4_grande.jpg,Concha.jpg","","","","","","","",0,,,"",,0,0,,"","leite,concha,materna,avent,vazar,amamentar",0,0,"",True,False,0,0,0,"","","","concha-para-seio-avent","","","3852,3893,3891,4287"
"A","Acessórios",5349971,"212","Cortina retrátil para carro- 2 unidades",500,"","Viaje com crianças no carro protegidas contra os raios solares .Em formato de uma cortina que protege o bebê dos raios (UV), possuindo mecanismo retrátil e tamanho universal, 
o que garante sua instalação em qualquer modelo de veículo. Embalagem com duas unidades.","",False,3,0,True,0,0,142,0,0,0,,,False,True,"cid_26e45ef8-1831.jpg","cid_26e45ef8-1831.jpg","cid_26e45ef8-1831.jpg","","","","","","","",0,,,"",,0,0,,"","cortina,protetor,solar,carro,retratil,jolly jumper",0,0,"",True,False,0,0,0,"","","","protetor-solar-retratil-carro-jolly-jumper","5349956,5349889","","3855,4367,3893,3870,3874,3878,3890,4490,4289"
"A","Acessórios",5349889,"02.20046","Espelho Munchkin para o encosto do banco traseiro",570,"","O espelho que ajuda você a ficar conectado com seu bebê no carro. Ele é grande, resistente e garante maior segurança e tranquilidade no trânsito. Permite a visão do banco de trás, inclusive do bebê que está posicionado no bebê conforto, de costas para os pais.","",False,2,0,True,0,0,115,99,0,0,10/08/2016,05/09/2016 17:30:00,False,False,"espelhodeencosto.jpg","espelhodeencosto.jpg,espelho3.jpg,mc-303_1z.jpg,mc-303_2.jpg","espelhodeencosto.jpg,espelho3.jpg,mc-303_1z.jpg,mc-303_2.jpg","","","","","","","",0,,,"",,0,0,,"","espelho,munchkin,traseiro,carro,bebe,dirigir",0,0,"",True,False,0,0,0,"","","","espelho-munchkin-encosto-banco-traseiro","5349970","","3855,3893,3870,3874,3891,4292"
"A","Acessórios",5349890,"02.11065","Esterilizador de mamadeira para Micro-ondas Munchkin",900,"","O cuidado com saúde do bebê começa por suas mamadeiras!
O esterilizador de mamadeiras Munchkin mata até 99,9% das bactérias em mamadeiras, chupetas,
 mordedores e acessórios de bombas de tirar leite. É compacto, leve e comporta até 4 mamadeiras e 
2 escudos de mamadeira de uma só vez. Dependendo do micro-ondas, esteriliza de 2 a 6 minutos. 
Tenha essa facilidade para o seu dia-a-dia.
Acompanha uma escova de mamadeiras com ventosa,uma pinça para retirar os produtos de dentro do esterilizador quente sem riscos de queimadura.
Sua alça é resistente ao calor e permanece fria mesmo no microondas.
","",False,1,0,True,0,0,130,0,0,0,,,False,True,"11065_1alt_1-1000x1000.jpg","11065_1alt_1-1000x1000.jpg,11065_alt4-1000x1000.jpg,11065_alt5-1000x1000.jpg,11065_alt6-1000x1000.jpg,11065_alt2-1000x1000.jpg,11065_alt3-1000x1000.jpg","11065_1alt_1-1000x1000.jpg,11065_alt4-1000x1000.jpg,11065_alt5-1000x1000.jpg,11065_alt6-1000x1000.jpg,11065_alt2-1000x1000.jpg,11065_alt3-1000x1000.jpg","","","","","","","",0,,,"",,0,0,,"","esterilizador,microondas,munchkin,higiene,limpeza",0,0,"",True,False,0,0,0,"","","","esterilizador-mamadeira-microondas","","","3852,4367,3893,3870,3891,4292"
"A","Acessórios",5349891,"807584","Esterilizador de mamadeiras a vapor de Micro-ondas  Avent",940,"","Prático para viagens e para o dia-a-dia!

O esterilizador para microondas Philips AVENT é ideal para a maioria dos microondas disponíveis no mercado. Ele é compacto e prático para viagens, possibilitando esterilizar a mamadeira quando você precisar. Também é possível usá-lo como um esterilizador adicional e deixá-lo na casa dos avós. Dimensões: 166 (A), 280 (P), 280 (L) mm.
Pronto em dois minutos!
Basta acrescentar água, inserir os itens e colocar no microondas por apenas dois minutos e mantem até 24h esterilizado se a tmapa estiver fechada.
Os clipes fecham a tampa com segurança
O esterilizador para microondas dispõe de clipes na lateral para proporcionar segurança extra. Os clipes fecham firmemente a tampa para que a água quente não vaze quando você retirar o esterilizador do microondas. As alças laterais também foram projetadas para permanecerem frias e ajudar você a manusear o esterilizador com segurança.
Cabe até 4 mamadeiras de uma só vez.","",False,1,0,True,0,0,120,0,0,0,,,False,True,"SCF281_02-RTP-global-001.jpg","SCF281_02-RTP-global-001.jpg,SCF281_02-APP-global-001.jpg,SCF281_02-U1P-global-001.jpg","SCF281_02-RTP-global-001.jpg,SCF281_02-APP-global-001.jpg,SCF281_02-U1P-global-001.jpg","","","","","","","",0,,,"",,0,0,,"","esterilizador,avent,microondas",0,0,"",True,False,0,0,0,"","","","esterilizador-mamadeiras-microndas-avent","5349812","","3852,3870,3891,4287"
"A","Acessórios",5349919,"SWD1BLUX2SNL","Kit 2 Swaddler -  1 Natural e 1 Azul - serve para bebês do P ao M (small/medium)",560,"","Swaddler Ergobaby - O Cueiro Inteligente
O Ergobaby Swaddler é o modo seguro, fácil e efetivo de manter seu bebê dormindo melhor e por mais tempo. Recomendado por mães e especialistas, o Ergobaby Swaddler traz recursos inovadores para prevenir que o sono do seu bebê seja interrompido, enquanto seu desenho ergonômico protege os quadris e pernas do bebê, como recomendado pelo International Hip Dysplasia Institute, dos Estados Unidos.

Detalhes
O Ergobaby Swaddler é confeccionado em malha 100% algodão. É flexível, para dar liberdade de movimento ao bebê, e respirável, para ajudar a regular a temperatura interna, proporcionando máximo conforto. O Ergobaby Swaddler é fácil de usar, e tem design inovador e ergonômico, que combina recursos exclusivos para assegurar um sono pacífico, longo e mais seguro ao seu bebê.

Lavável em maquina de lavar roupa
100% algodão
Desenvolvidos nos Estados Unidos","",False,2,0,True,0,0,229,0,0,0,,,False,False,"3dd46b9d26-1000x1000.jpg","3dd46b9d26-1000x1000.jpg,a98484a4e8-1000x1000.jpg,d0fcc7b4ea-1000x1000.jpg,e09376de7e-1000x1000.jpg,ebeb089673-1000x1000.jpg","3dd46b9d26-1000x1000.jpg,a98484a4e8-1000x1000.jpg,d0fcc7b4ea-1000x1000.jpg,e09376de7e-1000x1000.jpg,ebeb089673-1000x1000.jpg","","","","","","","",7,,,"",,0,0,,"","swaddler,cueiro,ergobaby,azul",0,0,"",True,False,0,0,0,"gT0JgPqzOcw","","","swaddler-natural-azul-ergobaby","","","3855,4367,3870,3894"
"A","Acessórios",5349920,"SWA2F14","Kit 2 Swaddler -  1 Natural e 1 Elefante - serve para bebês do P ao M (small/medium)",560,"","Swaddler Ergobaby - O Cueiro Inteligente
O Ergobaby Swaddler é o modo seguro, fácil e efetivo de manter seu bebê dormindo melhor e por mais tempo. Recomendado por mães e especialistas, o Ergobaby Swaddler traz recursos inovadores para prevenir que o sono do seu bebê seja interrompido, enquanto seu desenho ergonômico protege os quadris e pernas do bebê, como recomendado pelo International Hip Dysplasia Institute, dos Estados Unidos.

Detalhes
O Ergobaby Swaddler é confeccionado em malha 100% algodão. É flexível, para dar liberdade de movimento ao bebê, e respirável, para ajudar a regular a temperatura interna, proporcionando máximo conforto. O Ergobaby Swaddler é fácil de usar, e tem design inovador e ergonômico, que combina recursos exclusivos para assegurar um sono pacífico, longo e mais seguro ao seu bebê.

Lavável em maquina de lavar roupa
100% algodão
Desenvolvidos nos Estados Unidos","",False,2,0,True,0,0,229,0,0,0,,,False,False,"717a481907-1000x1000.jpg","717a481907-1000x1000.jpg,1477-1000x1000.jpg,d0fcc7b4ea-1000x1000.jpg,e09376de7e-1000x1000.jpg,ebeb089673.jpg","717a481907-1000x1000.jpg,1477-1000x1000.jpg,d0fcc7b4ea-1000x1000.jpg,e09376de7e-1000x1000.jpg,ebeb089673.jpg","","","","","","","",0,,,"",,0,0,,"","swaddler,cueiro,ergobaby",0,0,"",True,False,0,0,0,"gT0JgPqzOcw","","","swaddler-natural-elefante","","","3855,3893,3870,3894"
"A","Acessórios",5349921,"SWD1NATX2SNL","Kit 2 Swaddler -  2 Natural - serve para bebês do P ao M (small/medium)",560,"","Swaddler Ergobaby - O Cueiro Inteligente
O Ergobaby Swaddler é o modo seguro, fácil e efetivo de manter seu bebê dormindo melhor e por mais tempo. Recomendado por mães e especialistas, o Ergobaby Swaddler traz recursos inovadores para prevenir que o sono do seu bebê seja interrompido, enquanto seu desenho ergonômico protege os quadris e pernas do bebê, como recomendado pelo International Hip Dysplasia Institute, dos Estados Unidos.

Detalhes
O Ergobaby Swaddler é confeccionado em malha 100% algodão. É flexível, para dar liberdade de movimento ao bebê, e respirável, para ajudar a regular a temperatura interna, proporcionando máximo conforto. O Ergobaby Swaddler é fácil de usar, e tem design inovador e ergonômico, que combina recursos exclusivos para assegurar um sono pacífico, longo e mais seguro ao seu bebê.

Lavável em maquina de lavar roupa
100% algodão
Desenvolvidos nos Estados Unidos","",False,1,0,True,0,0,229,0,0,0,,,False,True,"d0fcc7b4ea-1000x1000.jpg","d0fcc7b4ea-1000x1000.jpg,1477-1000x1000.jpg,e09376de7e-1000x1000.jpg,ebeb089673.jpg","d0fcc7b4ea-1000x1000.jpg,1477-1000x1000.jpg,e09376de7e-1000x1000.jpg,ebeb089673.jpg","","","","","","","",0,,,"",,0,0,,"","swaddler,cueiro,ergobaby",0,0,"",True,False,0,0,0,"gT0JgPqzOcw","","","kit-swaddler-natural","","","3855,3870,3894"
"A","Acessórios",5399351,"SWD1PIKX2SNL","kit 2 Swaddler- 1Natural e 1 Rosa- Serve para bebê de P ao M (small/mediun)",560,"","Swaddler Ergobaby - O Cueiro Inteligente
O Ergobaby Swaddler é o modo seguro, fácil e efetivo de manter seu bebê dormindo melhor e por mais tempo. Recomendado por mães e especialistas, o Ergobaby Swaddler traz recursos inovadores para prevenir que o sono do seu bebê seja interrompido, enquanto seu desenho ergonômico protege os quadris e pernas do bebê, como recomendado pelo International Hip Dysplasia Institute, dos Estados Unidos.

Detalhes
O Ergobaby Swaddler é confeccionado em malha 100% algodão. É flexível, para dar liberdade de movimento ao bebê, e respirável, para ajudar a regular a temperatura interna, proporcionando máximo conforto. O Ergobaby Swaddler é fácil de usar, e tem design inovador e ergonômico, que combina recursos exclusivos para assegurar um sono pacífico, longo e mais seguro ao seu bebê.

Lavável em maquina de lavar roupa
100% algodão
Desenvolvidos nos Estados Unidos","",False,1,0,True,0,0,229,0,0,0,,,False,True,"1359_1.jpg","1359_1.jpg,1359.jpg,1359_2.jpg,1359_3.jpg","1359_1.jpg,1359.jpg,1359_2.jpg,1359_3.jpg","","","","","","","",0,,,"",,,0,,"","cueiro,swaddler,ergobaby",0,0,,True,False,0,0,0,"gT0JgPqzOcw","","","kit-swaddler-natural-rosa","","","3855,3870,3894"
"A","Acessórios",5473837,"C637csqd4","Kit Banheira e baldinhos de banho - Skip Hop",2000,"","Com o Kit com banheira baleia e baldinhos de banho,o momento de tomar banho será ainda mais divertido.
Essa banheira é versátil e cresce com o bebê por três fases, será a única banheira de bebê que você realmente vai precisar. As travas fazem com que as posições sejam ergonômicas: mais elevado para o suporte de corpo inteiro e inferior para suporte sentado.

Seu tecido tem dupla malha em camadas e conforto de ponta e construção milimetricamente pensada para envolver a criança com segurança. Perfeitamente dimensionados para pequenas mãos, estes 5 baldes coloridos oferecem um jogo na hora do banho ,ajudando a desenvolver habilidades motoras. As crianças podem drenar a água em uma variedade de maneiras, com três efeitos diferentes. A hora do banho do seu filho também pode ser divertida.","",False,0,0,False,0,0,558,499,0,0,05/10/2016,13/10/2016,False,True,"banheira-moby-bath.jpg","banheira-moby-bath.jpg,banheira-moby-bath-cima.jpg,banheira-moby-bath-crianca.jpg","banheira-moby-bath.jpg,banheira-moby-bath-cima.jpg,banheira-moby-bath-crianca.jpg","","","","","","","",0,,,"",,,0,,"","banheira,balde,baldinho,baleia",0,0,,True,False,0,0,0,"","","","kitbanheiraebaldinhosdebanhoskip-hop","","","3854,3853,3870,3874,3895"
